Sample ID,Type,Density,S,Ar,R,As,CII
GU,light,0.7749,62.23,23.82,12.55,1.4,1.75
CU,light,0.7841,82.95,7.73,8.92,0.43,5.01
LU/LW,light,0.7952,77.37,14.57,7.25,0.77,3.58
CP/CO,light,0.7982,58.3,29.6,10.38,1.72,1.5
R8/RB8,light,0.8098,53.2,43.45,2.37,0.98,1.18
BA,light,0.8111,62.55,32.72,4.13,0.38,1.71
R3/RB3,light,0.8123,53.28,36.37,6.65,3.33,1.32
IT/WM,light,0.8124,54.33,39.07,5.6,0.97,1.24
YO,light,0.8222,54.2,30.3,14.2,1.23,1.25
OB,light,0.8228,49.2,32.64,16.04,2.1,1.05
KA,medium,0.8235,46.02,38.47,6.28,9.25,1.24
OS,medium,0.8248,47.1,35.5,11.27,6.1,1.14
GO,medium,0.825,61.75,30.85,6.08,1.32,1.71
G1*,medium,0.834,56.43,34.6,3.72,5.22,1.61
AZ,medium,0.8345,51.27,26.05,21.1,1.62,1.12
LA,medium,0.8371,39.88,32.85,18.98,8.28,0.93
GI,medium,0.8396,38.95,47.92,10.62,2.52,0.71
GE/LN,medium,0.8403,55.05,32.48,5.27,6.75,1.64
ES,medium,0.8455,36.83,35.62,21.35,6.2,0.76
NV/NP,medium,0.8475,63.95,28.0,7.77,0.3,1.8
TR/TL,medium,0.852,42.87,37.22,17.15,3.6,0.85
AL,medium,0.859,21.33,59.5,9.05,10.1,0.46
AL1,medium,0.8606,22.07,63.35,7.0,7.58,0.42
AL2,medium,0.8594,21.05,64.4,6.43,8.12,0.41
WE,medium,0.8635,26.98,41.53,18.92,12.6,0.65
FO,medium,0.8652,37.43,40.52,17.35,4.7,0.73
EM,medium,0.8706,25.4,30.73,30.23,13.67,0.64
RP1,medium,0.8735,22.48,59.18,10.57,7.8,0.43
RA/RO,medium,0.8741,21.52,53.57,14.45,10.43,0.47
RU/RO,medium,0.8741,19.23,58.85,14.15,7.8,0.37
NO,heavy,0.8749,50.1,41.97,6.2,1.7,1.08
G2,heavy,0.876,32.1,51.17,11.47,5.25,0.6
JC,heavy,0.8768,36.53,41.8,19.62,2.05,0.63
RP/RO,heavy,0.877,19.97,58.72,10.8,10.55,0.44
K1,heavy,0.8789,17.07,55.68,10.03,17.22,0.52
KI/KK,heavy,0.8793,18.27,60.35,10.32,11.07,0.42
JS,heavy,0.8815,20.1,51.8,21.2,6.97,0.37
G1,heavy,0.884,28.05,48.82,17.75,5.38,0.5
EG,heavy,0.8876,43.43,42.72,12.93,0.92,0.8
CA/CR,heavy,0.8922,44.9,40.7,11.57,2.85,0.91
ML,heavy,0.8949,46.48,46.98,5.3,1.6,0.92
SC,heavy,0.9034,42.43,43.88,9.85,3.83,0.86
HI,heavy,0.9069,33.35,48.62,15.03,2.97,0.57
LO,heavy,0.9084,24.18,44.43,27.15,4.23,0.4
C1,heavy,0.9098,23.38,44.97,19.45,12.17,0.55
AR,heavy,0.912,21.02,63.85,10.68,4.07,0.34
CL,heavy,0.9123,23.23,46.22,17.57,12.97,0.57
HE,heavy,0.9317,25.32,50.47,17.57,6.63,0.47
EB/EK,heavy,0.9478,19.15,52.13,26.33,2.4,0.27
HA,heavy,0.9478,7.45,52.28,20.95,19.32,0.37
ME,heavy,0.959,6.37,42.48,28.12,23.02,0.42
LU/LW_aug_light_1,light,0.7833450214038491,80.8786615419582,14.738015079632978,7.419923017161837,0.736611427815949,3.733198183827369
IT/WM_aug_light_2,light,0.8111535257920189,53.27850152516264,39.268371783760166,5.655153470561958,0.9677868762053968,1.20812432454661
YO_aug_light_3,light,0.8495907217300117,54.86507172560114,30.26140929958193,14.230459189848984,1.2323833799255806,1.2174336367706
CU_aug_light_4,light,0.8347573945921644,84.7728689977608,7.732919688337303,8.707526633588982,0.422162726145481,4.903285663562909
R8/RB8_aug_light_5,light,0.8048716192825909,52.867391396646845,43.96501285736881,2.377204867942224,0.967293031943299,1.1954658983385371
LU/LW_aug_light_6,light,0.7617330396223384,78.09737563565234,14.255670112245118,7.405285556479998,0.7760789409444174,3.5244500346105494
YO_aug_light_7,light,0.8077070075863871,52.94518884039067,29.41589240216161,14.477948657378368,1.2183841321721105,1.288991636159668
YO_aug_light_8,light,0.7895485371448131,54.286338885178985,30.464800671209712,13.979117163032477,1.2378893642637,1.2763005590819334
R3/RB3_aug_light_9,light,0.8323801061117401,53.70188175214001,36.11326598796472,6.701650923155968,3.3645259221886747,1.3080565246874152
R8/RB8_aug_light_10,light,0.8006061169704914,54.27142062329609,43.293633230169775,2.3768843380671787,0.999001475184686,1.168257168465347
G1*_aug_medium_1,medium,0.8485226553650952,56.36408408947171,34.34089736746504,3.812482780467366,5.271019970627806,1.6783614368218336
RU/RO_aug_medium_2,medium,0.8811936231606179,19.50225419566626,57.54785387487952,14.297990580749502,8.002181783751912,0.364263818608527
GE/LN_aug_medium_3,medium,0.8379699598870932,55.21771272867858,32.710782566499475,5.258608486907275,6.905682447473265,1.6928408345655517
TR/TL_aug_medium_4,medium,0.8449644099830189,42.30483893316735,35.71290792355257,16.936679611140004,3.5554191811166214,0.8370931633533072
TR/TL_aug_medium_5,medium,0.8705813556456623,43.408280843573095,37.42869875965128,17.555637863715354,3.593982125306061,0.8506116145532472
G1*_aug_medium_6,medium,0.8183049912714895,56.71749499371651,35.111112426305986,3.86726933403164,5.415164510518896,1.652035055168133
GE/LN_aug_medium_7,medium,0.8363612207176186,55.23671044265566,32.76476413249854,5.23681384641627,6.658142280969184,1.6290960037059
GI_aug_medium_8,medium,0.8280348999552402,39.37306374125146,47.7452567630139,10.629212136620756,2.453928298760097,0.6989860495521911
RP1_aug_medium_9,medium,0.8744278813996652,23.20159319682151,58.44807201442013,10.362551563216348,7.860989368104902,0.4308575900856481
WE_aug_medium_10,medium,0.8502146092961499,26.73951184008518,40.97069560224352,19.016658792469716,12.832428731059537,0.655693952749127
G1_aug_heavy_1,heavy,0.8735068389223276,27.90497247784593,50.03896754058541,17.611557981834018,5.377678859443417,0.5014411584252579
EB/EK_aug_heavy_2,heavy,0.9377015308139246,18.205851034881142,48.85005766630592,25.137377359522198,2.397683463358634,0.2745488150324351
LO_aug_heavy_3,heavy,0.8857654732593391,24.33848386155081,44.5097855477583,26.51777131376018,4.200635347089685,0.4043966311607301
SC_aug_heavy_4,heavy,0.920327197248878,42.96583836599261,43.74622241480648,10.09002363473334,3.963796563593583,0.8462732101612128
KI/KK_aug_heavy_5,heavy,0.8601533390114197,18.57396656808673,59.4542267798835,10.397169670416506,11.149235672925276,0.417282468035865
G1_aug_heavy_6,heavy,0.8646981007035331,28.52056260618654,47.589919982601366,17.884859131974192,5.426229696016625,0.5078638726138837
HI_aug_heavy_7,heavy,0.9259816217515248,33.312237104779214,47.5909459709688,15.117492419139332,3.0080997769486157,0.5641560478778408
RP/RO_aug_heavy_8,heavy,0.8670907854850776,20.047509052157437,58.71228518758264,11.039487928858756,10.514155904119113,0.4401103742821893
AR_aug_heavy_9,heavy,0.937100812371749,21.122960468762365,66.17098532667907,10.62839980000452,3.8542651566072936,0.3332823191986836
RP/RO_aug_heavy_10,heavy,0.9034208753175852,19.438374436361222,60.5018227559865,10.885393779532471,10.709750287148267,0.4348062358529623
